time,ds0,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ls0,ls1,ls2,ls3,ls4,ls5,ls6,ls7,ds_f0,ds_f1,ds_f2,ds_f3,ds_f4,ds_f5,ds_f6,ds_f7,ls_f0,ls_f1,ls_f2,ls_f3,ls_f4,ls_f5,ls_f6,ls_f7,phil,phir
28.704,0.210190524,0.228595712,0.197555974,0.21027255,0.195961216,0.209773922,0.201747672,0.219737043,0,0,0.725736674,0,0,2.575111066,2.085072173,0.097606618,0.205582414,0.209238404,0.215378335,0.204985587,0.211843677,0.206149487,0.211254963,0.218102835,0,0,0.742443722,0,0,2.566953656,2.064411955,0.09177066,2.601571507,2.504492715
28.736,0.213239013,0.220049196,0.21284417,0.222641405,0.206852643,0.204746281,0.210886435,0.215650595,0,0,0.708281815,0,0,2.584511935,2.102500695,0.102586039,0.209308113,0.213344159,0.213812668,0.20724704,0.211850026,0.20964721,0.211437215,0.215357011,0,0,0.73211298,0,0,2.56847854,2.077915609,0.095056575,2.598591635,2.503558564
28.768,0.204530144,0.220022683,0.205656115,0.219968278,0.210938404,0.214724373,0.218331516,0.207042487,0,0,0.697032874,0,0,2.519565655,2.060287667,0.107788543,0.206586917,0.217238146,0.213833941,0.213884518,0.214964245,0.209486491,0.212968022,0.209726704,0,0,0.721570628,0,0,2.562020031,2.076412254,0.098882009,2.601223004,2.507818784
28.8,0.210540665,0.224393195,0.204446541,0.211547729,0.196540717,0.21735925,0.221425915,0.225944586,0,0,0.675607102,0,0,2.54545056,2.127766593,0.113533331,0.208411281,0.220060974,0.207406401,0.217298004,0.205628298,0.211328196,0.213875286,0.214991478,0,0,0.70926597,0,0,2.561004902,2.092068494,0.103240485,2.607361829,2.499805039
28.832,0.218518215,0.207215222,0.200135502,0.221056429,0.203093708,0.214898476,0.203864982,0.215370524,0,0,0.661560657,0,0,2.531132702,2.143696504,0.12024735,0.211403712,0.220055201,0.20412766,0.217097278,0.202677337,0.21230046,0.211251304,0.216749047,0,0,0.693643824,0,0,2.551154384,2.103864726,0.108352376,2.612765803,2.499699189
28.864,0.227748867,0.188922457,0.221923646,0.214497136,0.203873157,0.206530709,0.198860132,0.212910122,0,0,0.658944109,0,0,2.574726908,2.108087921,0.125060596,0.214915381,0.212120551,0.209001195,0.217942195,0.204259726,0.211651818,0.210673796,0.215383663,0,0,0.680285311,0,0,2.551077552,2.108467876,0.113843172,2.617806046,2.502290723
28.896,0.213459163,0.218737383,0.194881774,0.217082468,0.210554866,0.20826975,0.21659793,0.210351114,0,0,0.624068602,0,0,2.629655649,2.134777641,0.129500621,0.214959411,0.211858188,0.205408716,0.216830408,0.20500017,0.212356512,0.211816095,0.214323767,0,0,0.663442669,0,0,2.560106295,2.114923265,0.119226088,2.626999774,2.501503627
28.928,0.214740126,0.212226488,0.212860385,0.217399795,0.223417262,0.208602452,0.223901805,0.211143212,0,0,0.616184117,0,0,2.558929416,2.131427266,0.139229726,0.217001407,0.210298949,0.20684957,0.216316712,0.207495942,0.211132127,0.212930153,0.215143912,0,0,0.647272917,0,0,2.567979047,2.129151185,0.125514325,2.631364399,2.500793808
28.96,0.202001632,0.201182927,0.184128881,0.198350366,0.205229708,0.214722937,0.208093117,0.22327911,0,0,0.602751469,0,0,2.593771924,2.150788859,0.145069168,0.215293601,0.205656896,0.202786038,0.213677239,0.20923374,0.210604865,0.210263594,0.214610817,0,0,0.632701791,0,0,2.57764332,2.133755638,0.131821492,2.648084958,2.504520725
28.992,0.211324736,0.20987639,0.212137935,0.222129497,0.192734205,0.203146123,0.221414632,0.221209715,0,0,0.59052793,0,0,2.582594035,2.133055526,0.150818085,0.213854905,0.206189129,0.205186524,0.213891853,0.20716184,0.208254394,0.213773523,0.215778655,0,0,0.618495245,0,0,2.587935586,2.131627443,0.137935639,2.652705081,2.502193428
29.024,0.212502647,0.188827591,0.213697653,0.195570795,0.201616527,0.206478104,0.215351017,0.198021289,0,0,0.576797558,0,0,2.559694622,2.19444556,0.158522554,0.210805661,0.206170156,0.203541326,0.210106584,0.206710514,0.208243873,0.2170717,0.212800888,0,0,0.602065935,0,0,2.584929129,2.14889897,0.144628031,2.664110888,2.501883538
29.056,0.234062665,0.203966328,0.198491464,0.215763376,0.215114265,0.202615164,0.225029439,0.2068858,0,0,0.560836678,0,0,2.584406712,2.192486194,0.16645,0.214926361,0.203215945,0.204263264,0.209842766,0.207622393,0.207112956,0.218758002,0.212107825,0,0,0.58941955,0,0,2.575879342,2.160440681,0.152017907,2.669612337,2.502021217
29.088,0.201937015,0.219348005,0.203726933,0.203843372,0.199479697,0.203324318,0.244649343,0.23065249,0,0,0.54950091,0,0,2.568243536,2.190271988,0.169624936,0.212365739,0.204640249,0.202436573,0.207131481,0.20283488,0.206057329,0.22290751,0.216009681,0,0,0.576082909,0,0,2.577742166,2.172209625,0.158096949,2.678654388,2.49502548
29.12,0.198037919,0.219418252,0.207499563,0.21596385,0.209286762,0.192115481,0.257274133,0.23450354,0,0,0.53133166,0,0,2.558459603,2.214329045,0.176111353,0.211572996,0.208287313,0.20711071,0.210654178,0.203646291,0.201535838,0.232743713,0.218254567,0,0,0.561798947,0,0,2.570679702,2.184917662,0.164305385,2.677334366,2.487465882
29.152,0.216301094,0.197650675,0.210391443,0.217247803,0.209147254,0.191710031,0.288949598,0.197704781,0,0,0.519971656,0,0,2.581549851,2.252132714,0.180013242,0.212568268,0.20584217,0.206761411,0.209677839,0.206928901,0.19924862,0.246250706,0.21355358,0,0,0.547687692,0,0,2.570470865,2.2087331,0.170144417,2.684972567,2.480947094
29.184,0.224705277,0.202541973,0.201692625,0.221565957,0.194945066,0.200735037,0.271553459,0.200287371,0,0,0.502895316,0,0,2.572586025,2.240354992,0.184719017,0.215008794,0.208585047,0.204360406,0.214876872,0.205594609,0.198100006,0.257491194,0.214006796,0,0,0.532907244,0,0,2.573049145,2.217914986,0.17538371,2.687429463,2.470402003
29.216,0.205284486,0.216371553,0.212961101,0.209340444,0.20793308,0.211127747,0.304824432,0.22134647,0,0,0.4891252,0,0,2.576654879,2.202605861,0.19247612,0.209253158,0.211066092,0.207254333,0.213592285,0.204158372,0.199802523,0.273450193,0.216898931,0,0,0.518564948,0,0,2.571498779,2.21993892,0.180588934,2.693015351,2.449848354
29.248,0.203787078,0.219292529,0.207337741,0.224448343,0.204788709,0.217204044,0.330491661,0.201804064,0,0,0.473568078,0,0,2.550246299,2.235936931,0.193486254,0.209623171,0.211054996,0.207976495,0.217713279,0.205220174,0.202578468,0.290618657,0.211129245,0,0,0.503378382,0,0,2.567899331,2.229071908,0.185361197,2.696706536,2.43567363
29.28,0.207567292,0.208264017,0.222214885,0.203578622,0.19527636,0.219658099,0.34029615,0.206245571,0,0,0.456267909,0,0,2.590351635,2.239833171,0.203657135,0.211529045,0.208824149,0.210919559,0.215236234,0.202418094,0.208086991,0.30722306,0.205477652,0,0,0.488365632,0,0,2.574277738,2.234172734,0.190870354,2.6995976,2.419212297
29.312,0.216468052,0.219826298,0.197864987,0.213869313,0.212155914,0.230212187,0.336141982,0.216867887,0,0,0.447030705,0,0,2.595420672,2.240190383,0.207810925,0.211562437,0.213259274,0.208414268,0.214560536,0.203019826,0.215787423,0.316661537,0.209310273,0,0,0.473777442,0,0,2.577051902,2.231784268,0.19642989,2.703193912,2.398240768
29.344,0.209428565,0.213335909,0.208251628,0.200783912,0.221777591,0.207224187,0.356868892,0.207646735,0,0,0.4319619,0,0,2.601944947,2.275231795,0.21177747,0.208507095,0.215418061,0.209726069,0.210404127,0.208386331,0.217085253,0.333724624,0.210782145,0,0,0.459590758,0,0,2.582923686,2.238759628,0.201841581,2.708190356,2.378407978
29.376,0.216257032,0.20626892,0.211521292,0.226820204,0.20750447,0.215068735,0.34193816,0.212740362,0,0,0.416914788,0,0,2.549386465,2.285850896,0.21375393,0.210701604,0.213397535,0.209438107,0.213900079,0.208300609,0.217873451,0.341147369,0.209060924,0,0,0.445148676,0,0,2.577470003,2.255408635,0.206097143,2.712559898,2.371918256
29.408,0.224101158,0.209238346,0.19503097,0.202441012,0.194814183,0.212284691,0.333716939,0.229192542,0,0,0.397414092,0,0,2.589188708,2.331981824,0.218626969,0.21476442,0.211386698,0.206976752,0.209498613,0.206305703,0.21688958,0.341792425,0.214538619,0,0,0.429917879,0,0,2.585258485,2.274617614,0.211125286,2.717997416,2.366779376
29.44,0.197828935,0.199122246,0.215415048,0.214876225,0.219052577,0.206088241,0.371146569,0.209592991,0,0,0.385233433,0,0,2.600827899,2.304659047,0.22048058,0.212816749,0.209558344,0.205616785,0.211758133,0.211060947,0.214175609,0.347962508,0.215208103,0,0,0.415710984,0,0,2.587353738,2.287582789,0.214489975,2.726498098,2.36265378
29.472,0.191792621,0.200805964,0.212670461,0.207127163,0.220426051,0.203361538,0.335273409,0.204583783,0,0,0.379564329,0,0,2.584842254,2.250769972,0.21673809,0.207881662,0.205754277,0.20857788,0.210409703,0.212714974,0.208805479,0.347788794,0.212751282,0,0,0.402217708,0,0,2.585238055,2.289698707,0.216275408,2.734061589,2.370654445
29.504,0.21302826,0.209418402,0.202947888,0.213967669,0.187004587,0.20576085,0.401008301,0.223176529,0,0,0.355930168,0,0,2.577188157,2.281717275,0.223227373,0.208601601,0.204970775,0.207517132,0.213046455,0.205760373,0.208512811,0.356616675,0.215857241,0,0,0.387011362,0,0,2.580286697,2.290995803,0.218565388,2.73747588,2.359013272
29.536,0.209162697,0.215425199,0.210817463,0.211437026,0.214661448,0.221131952,0.369087942,0.200875958,0,0,0.341062881,0,0,2.51394774,2.255107728,0.218056072,0.207182734,0.206802031,0.207376366,0.209969819,0.207191769,0.209725454,0.362046632,0.213484361,0,0,0.371840981,0,0,2.573198952,2.284847169,0.219425817,2.738064685,2.354743553
29.568,0.194239077,0.200234286,0.221728084,0.209976002,0.201771817,0.188347975,0.431916983,0.213626365,0,0,0.3269569,0,0,2.553886429,2.277098983,0.215935508,0.201210318,0.205001219,0.212715789,0.211476817,0.208583296,0.204938111,0.381686641,0.210371125,0,0,0.357749542,0,0,2.566138496,2.273870601,0.218887525,2.739960199,2.343004123
29.6,0.208743195,0.203437687,0.226107789,0.205231292,0.21149216,0.225808995,0.410912417,0.205680047,0,0,0.317729338,0,0,2.576448168,2.273223626,0.215529835,0.20339317,0.205864307,0.214854337,0.20954783,0.207071213,0.208882262,0.389639811,0.209588536,0,0,0.344248723,0,0,2.56126255,2.267583517,0.217897376,2.733785561,2.331889391
29.632,0.209081302,0.202042667,0.213759586,0.216971516,0.21684955,0.275038963,0.422806001,0.224776056,0,0,0.298470211,0,0,2.582660445,2.275821716,0.20927629,0.206850906,0.206111648,0.215072162,0.211516701,0.206355913,0.223217747,0.407146329,0.213626991,0,0,0.3280299,0,0,2.560826188,2.272593866,0.216405016,2.728370299,2.296008933
29.664,0.205053412,0.207222987,0.210109459,0.21313937,0.213061937,0.285395405,0.45623619,0.21937149,0,0,0.284643306,0,0,2.555054223,2.251352808,0.207743534,0.205255937,0.205672565,0.216504476,0.211351041,0.211567383,0.239144658,0.418191907,0.212865983,0,0,0.313772527,0,0,2.556399401,2.266520972,0.213308248,2.72587527,2.269797452
29.696,0.203981571,0.198756948,0.204983221,0.209566967,0.219478047,0.300887181,0.461249494,0.249120831,0,0,0.271037413,0,0,2.59191101,2.27829099,0.209106059,0.204219711,0.202338915,0.215337628,0.210977029,0.212530702,0.255095704,0.436624217,0.222514958,0,0,0.299767434,0,0,2.571992055,2.271157625,0.211518245,2.729621991,2.225765122
29.728,0.219108189,0.218381611,0.211324212,0.220653878,0.18875628,0.323160521,0.458163348,0.261048284,0,0,0.256082357,0,0,2.567697038,2.275562481,0.207256315,0.209193534,0.20596838,0.213256854,0.213112605,0.209927595,0.282058213,0.44187349,0.231999341,0,0,0.285592525,0,0,2.574754177,2.270850324,0.209782407,2.72136364,2.184068955
29.76,0.220551959,0.210462105,0.20568322,0.224279797,0.210967398,0.317471943,0.502957323,0.244402545,0,0,0.242516234,0,0,2.550635264,2.289131016,0.204129548,0.211555286,0.207373263,0.20917194,0.216922306,0.209822643,0.300390803,0.460282471,0.239743841,0,0,0.270549904,0,0,2.569591596,2.274031802,0.207502349,2.71940186,2.139582885
29.792,0.211525981,0.202816504,0.200851175,0.226936265,0.202239793,0.356114141,0.471243185,0.265193345,0,0,0.228312895,0,0,2.548041847,2.253280113,0.203802176,0.212044222,0.207528031,0.206590258,0.218915255,0.206900691,0.316605838,0.469969908,0.247827299,0,0,0.256518441,0,0,2.562667876,2.269523481,0.206407527,2.720245016,2.105596955
29.824,0.204427921,0.212181079,0.219856522,0.216356288,0.203796645,0.347319069,0.524585635,0.276452171,0,0,0.21604096,0,0,2.541714661,2.29762517,0.199908518,0.211919124,0.208519649,0.20853967,0.219558639,0.205047633,0.328990571,0.483639797,0.259243435,0,0,0.242797972,0,0,2.559999964,2.278777954,0.204840523,2.715862079,2.068126197
29.856,0.209912527,0.217048971,0.205735004,0.21510112,0.205276615,0.357623988,0.553620968,0.262523807,0,0,0.198537452,0,0,2.61551216,2.258538837,0.189310514,0.213105316,0.212178054,0.208690027,0.22066547,0.202207346,0.340337932,0.502114092,0.261924031,0,0,0.22829798,0,0,2.564720194,2.274827523,0.200881414,2.706908018,2.035623945
29.888,0.213540329,0.212654997,0.20153392,0.215138466,0.218637165,0.347033621,0.585458927,0.316868479,0,0,0.189160898,0,0,2.567384247,2.221572251,0.180584624,0.211991743,0.211032731,0.206731968,0.219562387,0.208183523,0.345112552,0.527573208,0.27308807,0,0,0.214913688,0,0,2.564657636,2.264029477,0.195547076,2.705790633,1.994226171
29.92,0.205037315,0.204750574,0.217280598,0.210125698,0.211601002,0.391941084,0.608892645,0.29169589,0,0,0.176451908,0,0,2.575831969,2.221984633,0.1670452,0.208888815,0.209890425,0.209051444,0.216731567,0.208310244,0.360006381,0.548760272,0.282546738,0,0,0.201700823,0,0,2.569696977,2.2506002,0.188130206,2.700299523,1.948686609
29.952,0.232258452,0.217746138,0.204896619,0.207208512,0.204162678,0.389406078,0.625390753,0.285840775,0,0,0.162330961,0,0,2.54699977,2.238921983,0.154847469,0.213035309,0.212876352,0.209860533,0.212786017,0.208694821,0.366664768,0.579589786,0.286676224,0,0,0.188504436,0,0,2.569488561,2.247728574,0.178339265,2.682567071,1.907069222
29.984,0.215432318,0.221575176,0.213156419,0.205426164,0.208560924,0.427394399,0.657458557,0.330281862,0,0,0.148252401,0,0,2.558837227,2.247528251,0.141304129,0.215236188,0.214755171,0.208520512,0.210599992,0.209647677,0.382679834,0.60616437,0.297442163,0,0,0.174946724,0,0,2.572913075,2.237709191,0.166618387,2.668106516,1.853713633
30.016,0.209061354,0.211033085,0.208810877,0.230960269,0.208446115,0.44065839,0.683564758,0.334470621,0,0,0.138791196,0,0,2.551242755,2.148930512,0.125701088,0.215065954,0.213551994,0.209135687,0.213771822,0.210281577,0.399286714,0.632153128,0.311831525,0,0,0.162997473,0,0,2.560059194,2.215787526,0.153896502,2.656142867,1.796728632
30.048,0.204828025,0.217238359,0.222916136,0.203683591,0.211647539,0.464253398,0.707799833,0.322770025,0,0,0.126952664,0,0,2.56600694,2.157857137,0.106815986,0.213323493,0.214468667,0.21341213,0.211480847,0.208883652,0.42273067,0.656621309,0.313011835,0,0,0.150555826,0,0,2.559783732,2.203044503,0.139142774,2.637938485,1.747636186
30.08,0.20880809,0.228243459,0.198324232,0.207381535,0.214461024,0.461142939,0.691363306,0.316995703,0,0,0.114123981,0,0,2.544755172,2.155517159,0.092839542,0.214077648,0.219167244,0.209620857,0.210932014,0.209455656,0.436571041,0.673115442,0.318071797,0,0,0.138090241,0,0,2.553568373,2.189751008,0.124301643,2.621435894,1.71224172
30.112,0.203174351,0.201149574,0.213372916,0.207947257,0.214507934,0.49234376,0.739248949,0.333945477,0,0,0.104594356,0,0,2.544005197,2.082216325,0.071609238,0.208260828,0.215847931,0.211316116,0.211079763,0.211524707,0.457158577,0.695887081,0.327692738,0,0,0.12654292,0,0,2.552969458,2.158409877,0.107653996,2.612229122,1.659261604
30.144,0.191250242,0.208788246,0.226026864,0.214696834,0.200329893,0.510498462,0.77353603,0.332080941,0,0,0.0948535,0,0,2.551785911,2.095934899,0.049267072,0.203424412,0.213290545,0.213890205,0.212933897,0.209878501,0.47377939,0.719102576,0.328052554,0,0,0.11586314,0,0,2.551559195,2.128091206,0.089246585,2.598641423,1.619065481
30.176,0.199416337,0.227934568,0.195890347,0.205268973,0.234950787,0.554609543,0.729554451,0.323452821,0,0,0.086345995,0,0,2.596854229,2.066671807,0.028227595,0.201495409,0.216670841,0.211306099,0.207795638,0.215179435,0.496569621,0.728300514,0.325848993,0,0,0.105374099,0,0,2.56068149,2.111639466,0.069751886,2.580279537,1.589280872
30.208,0.204235731,0.204682705,0.216526141,0.213807916,0.204336283,0.580635881,0.804569549,0.342603456,0,0,0.077279254,0,0,2.528050161,2.074746219,0.005499513,0.20137695,0.214159711,0.2100281,0.209820503,0.213717184,0.519846117,0.747654457,0.32981568,0,0,0.095439417,0,0,2.553090134,2.095017282,0.049488592,2.563923831,1.542683746
30.24,0.201901121,0.198590473,0.222626118,0.217462631,0.210053432,0.624941242,0.820537469,0.324643278,0,0,0.06763624,0,0,2.581069734,1.999223398,0,0.199995557,0.208229113,0.214888477,0.211836722,0.212835666,0.552605778,0.77348929,0.331345194,0,0,0.086141869,0,0,2.560353046,2.06375853,0.030920684,2.547807536,1.482559738
30.272,0.229537566,0.196893514,0.210320066,0.206197128,0.201572601,0.638927971,0.887253657,0.322214599,0,0,0.06095461,0,0,2.578251237,1.966323436,0,0.2052682,0.207377901,0.214277907,0.211486696,0.210248599,0.58192262,0.803090231,0.328999019,0,0,0.07741392,0,0,2.567202254,2.040579952,0.016598836,2.529674828,1.42598813
30.304,0.189166564,0.218437583,0.204850529,0.213483957,0.21657042,0.681458811,0.933918086,0.33107227,0,0,0.05332242,0,0,2.584740451,1.965676177,0,0.204851464,0.209307769,0.21004264,0.211244121,0.213496705,0.61611469,0.835166642,0.328797285,0,0,0.069107704,0,0,2.573793163,2.014528208,0.006745422,2.522543549,1.359921384
30.336,0.220640039,0.225090212,0.215416114,0.213274857,0.206197024,0.662495946,0.883951735,0.326402563,0,0,0.047372093,0,0,2.563982238,1.890163522,0,0.209096204,0.208738897,0.213947794,0.212845298,0.207745952,0.63769197,0.866046099,0.329387233,0,0,0.061312923,0,0,2.567218765,1.97922655,0.001099903,2.509317007,1.306874698
30.368,0.219582519,0.214700091,0.230371219,0.21514489,0.225294587,0.716381577,0.93813633,0.306805945,0,0,0.041056081,0,0,2.568800973,1.855559741,0,0.212165562,0.210742375,0.216716809,0.213112693,0.211937613,0.664841109,0.892759455,0.322227731,0,0,0.054068288,0,0,2.575368927,1.935389255,0,2.500375254,1.260171704
30.4,0.211185768,0.20190815,0.20680595,0.206750196,0.197305958,0.74772806,0.920564261,0.29636464,0,0,0.036968154,0,0,2.562790665,1.823462659,0,0.214022491,0.21140591,0.213552776,0.210970206,0.209388118,0.689398473,0.912764814,0.316572003,0,0,0.047934671,0,0,2.571713113,1.900237107,0,2.501018823,1.22126471
30.432,0.211106952,0.21114379,0.201879824,0.215943408,0.23045443,0.839334639,0.933935526,0.299783631,0,0,0.032976622,0,0,2.558331998,1.762357356,0,0.210336368,0.214255965,0.211864727,0.212919462,0.215164484,0.729479807,0.922101188,0.31208581,0,0,0.042339074,0,0,2.567729265,1.859443891,0,2.503542939,1.176333196
30.464,0.212001374,0.20669904,0.231961995,0.205030317,0.221263353,0.859690583,0.935046228,0.277434446,0,0,0.029640274,0,0,2.538693871,1.707414391,0,0.21490333,0.211908257,0.21728702,0.211228734,0.216103071,0.765126161,0.922326816,0.301358245,0,0,0.037602645,0,0,2.558519949,1.807791534,0,2.495901393,1.151188778
30.496,0.213690142,0.207975662,0.201229684,0.211520804,0.203402186,0.954235055,0.944538262,0.270720351,0,0,0.026595279,0,0,2.57813864,1.648378166,0,0.213513351,0.208485347,0.214449734,0.210877923,0.215544103,0.823473983,0.934444121,0.290221803,0,0,0.033447282,0,0,2.561351229,1.759434463,0,2.503551568,1.091860093
30.528,0.209763332,0.198988314,0.209420801,0.223192231,0.225210345,0.934395117,0.936997107,0.247334138,0,0,0.024883805,0,0,2.570005981,1.627327355,0,0.211549514,0.205342991,0.210259651,0.212487391,0.215527255,0.867076691,0.934216277,0.278327441,0,0,0.030212827,0,0,2.561592231,1.713787985,0,2.512847844,1.060379591
30.56,0.198714286,0.204147896,0.217689053,0.218087101,0.219942489,0.961907332,0.996459423,0.234826922,0,0,0.023990509,0,0,2.579172165,1.556020956,0,0.209055217,0.20579094,0.212436272,0.214754772,0.220054561,0.909912545,0.949395309,0.266019898,0,0,0.027617298,0,0,2.564868531,1.660299645,0,2.512717571,1.014672248
